pos@ms1999m	@ms1999m	204.091	204.31	ADP
pos@ms1999m	@ms1999m	204.31	204.506	ADJ
pos@ms1999m	@ms1999m	204.506	204.737	NOUN
pos@ms1999m	@ms1999m	204.737	205.032	ADJ
pos@ms1999m	@ms1999m	205.032	205.41	ADJ
pos@ms1999m	@ms1999m	205.41	205.808	NOUN
pos@ms1999m	@ms1999m	205.808	206.131	PRON
pos@ms1999m	@ms1999m	206.131	206.275	SCONJ
pos@ms1999m	@ms1999m	206.275	206.593	DET
pos@ms1999m	@ms1999m	206.593	206.757	AUX
pos@ms1999m	@ms1999m	206.757	206.964	PRON
pos@ms1999m	@ms1999m	206.964	207.673	ADJ
pos@ms1999m	@ms1999m	207.673	208.004	PART
pos@ms1999m	@ms1999m	208.004	208.207	AUX
pos@ms1999m	@ms1999m	208.207	208.689	SCONJ
pos@ms1999m	@ms1999m	208.689	209.008	PRON
pos@ms1999m	@ms1999m	209.008	209.247	PART
pos@ms1999m	@ms1999m	209.247	209.717	VERB
pos@ms1999m	@ms1999m	209.717	209.812	CCONJ
pos@ms1999m	@ms1999m	209.812	209.976	PART
pos@ms1999m	@ms1999m	209.976	210.446	VERB
pos@ms1999m	@ms1999m	210.446	210.856	ADV
pos@ms1999m	@ms1999m	210.856	211.028	ADP
pos@ms1999m	@ms1999m	211.028	211.219	PRON
pos@ms1999m	@ms1999m	211.219	211.378	PART
pos@ms1999m	@ms1999m	211.378	211.565	VERB
pos@ms1999m	@ms1999m	211.565	211.905	NOUN
pos@ms1999m	@ms1999m	212.219	213.136	SCONJ
pos@ms1999m	@ms1999m	213.136	213.398	PRON
pos@ms1999m	@ms1999m	213.398	213.697	PART
pos@ms1999m	@ms1999m	213.697	213.922	ADV
pos@ms1999m	@ms1999m	213.922	214.25	AUX
pos@ms1999m	@ms1999m	214.25	214.83	ADJ
pos@ms1999m	@ms1999m	214.83	215.295	VERB
pos@ms1999m	@ms1999m	215.295	215.435	ADP
pos@ms1999m	@ms1999m	215.435	215.623	PRON
pos@ms1999m	@ms1999m	215.623	215.879	NOUN
pos@ms1999m	@ms1999m	216.13	216.393	PRON
pos@ms1999m	@ms1999m	216.393	216.656	ADV
pos@ms1999m	@ms1999m	216.656	216.92	PRON
pos@ms1999m	@ms1999m	216.92	217.155	VERB
pos@ms1999m	@ms1999m	217.155	217.362	PART
pos@ms1999m	@ms1999m	217.362	217.693	NOUN
pos@ms1999m	@ms1999m	217.693	217.808	AUX
pos@ms1999m	@ms1999m	217.808	218.319	NOUN
pos@ms1999m	@ms1999m	218.47	218.545	PRON
pos@ms1999m	@ms1999m	218.545	218.729	VERB
pos@ms1999m	@ms1999m	218.729	219.103	PRON
pos@ms1999m	@ms1999m	219.103	219.382	PART
pos@ms1999m	@ms1999m	219.382	219.611	ADP
pos@ms1999m	@ms1999m	219.611	219.84	PRON
pos@ms1999m	@ms1999m	219.84	220.069	VERB
pos@ms1999m	@ms1999m	220.069	220.298	PRON
pos@ms1999m	@ms1999m	220.298	220.549	NOUN
pos@ms1999m	@ms1999m	220.549	220.749	VERB
pos@ms1999m	@ms1999m	220.749	221.141	ADV
pos@ms1999m	@ms1999m	221.498	221.75	INTJ
pos@ms1999m	@ms1999m	221.774	221.948	CCONJ
pos@ms1999m	@ms1999m	221.948	222.123	PART
pos@ms1999m	@ms1999m	222.123	222.287	PRON
pos@ms1999m	@ms1999m	222.287	222.518	VERB
pos@ms1999m	@ms1999m	222.518	222.952	VERB
pos@ms1999m	@ms1999m	222.999	223.091	CCONJ
pos@ms1999m	@ms1999m	223.091	223.267	PRON
pos@ms1999m	@ms1999m	223.267	223.502	ADV
pos@ms1999m	@ms1999m	223.502	223.877	VERB
pos@ms1999m	@ms1999m	223.877	224.111	ADV
pos@ms1999m	@ms1999m	224.111	224.29	PART
pos@ms1999m	@ms1999m	224.29	224.442	ADP
pos@ms1999m	@ms1999m	224.442	224.926	PRON
pos@ms1999m	@ms1999m	225.23	225.538	ADP
pos@ms1999m	@ms1999m	225.538	225.994	PRON
pos@ms1999m	@ms1999m	225.994	226.243	ADV
pos@ms1999m	@ms1999m	226.243	226.758	DET
pos@ms1999m	@ms1999m	226.931	227.286	ADV
pos@ms1999m	@ms1999m	227.286	227.641	ADV
pos@ms1999m	@ms1999m	227.641	228.012	VERB
pos@ms1999m	@ms1999m	228.012	228.553	ADJ
pos@ms1999m	@ms1999m	228.553	228.847	NOUN
pos@ms1999m	@ms1999m	229.106	229.86	PROPN
pos@ms1999m	@ms1999m	229.86	230.33	NOUN
pos@ms1999m	@ms1999m	230.33	230.482	ADP
pos@ms1999m	@ms1999m	230.482	230.86	NOUN
pos@ms1999m	@ms1999m	234.073	234.287	PART
pos@ms1999m	@ms1999m	234.287	234.502	PART
pos@ms1999m	@ms1999m	234.502	234.629	PART
pos@ms1999m	@ms1999m	234.629	234.804	PART
pos@ms1999m	@ms1999m	234.804	234.964	PRON
pos@ms1999m	@ms1999m	234.964	235.429	ADV
pos@ms1999m	@ms1999m	235.429	235.538	PART
pos@ms1999m	@ms1999m	235.538	235.872	VERB
pos@ms1999m	@ms1999m	235.872	236.024	PRON
pos@ms1999m	@ms1999m	236.024	236.179	PRON
pos@ms1999m	@ms1999m	236.179	236.326	PART
pos@ms1999m	@ms1999m	236.326	236.785	VERB
pos@ms1999m	@ms1999m	236.994	237.147	CCONJ
pos@ms1999m	@ms1999m	237.147	237.275	PRON
pos@ms1999m	@ms1999m	237.275	237.597	ADJ
pos@ms1999m	@ms1999m	237.597	237.729	SCONJ
pos@ms1999m	@ms1999m	237.729	238.008	NOUN
pos@ms1999m	@ms1999m	238.008	238.063	ADP
pos@ms1999m	@ms1999m	238.063	238.298	NOUN
pos@ms1999m	@ms1999m	238.298	238.486	SCONJ
pos@ms1999m	@ms1999m	238.486	238.773	VERB
pos@ms1999m	@ms1999m	238.773	239.051	ADJ
pos@ms1999m	@ms1999m	239.051	239.269	ADP
pos@ms1999m	@ms1999m	239.269	239.41	PRON
pos@ms1999m	@ms1999m	239.41	239.625	PART
pos@ms1999m	@ms1999m	239.625	239.883	NOUN
pos@ms1999m	@ms1999m	239.883	240.141	VERB
pos@ms1999m	@ms1999m	242.284	242.587	CCONJ
pos@ms1999m	@ms1999m	242.587	242.891	ADJ
pos@ms1999m	@ms1999m	242.958	243.134	CCONJ
pos@ms1999m	@ms1999m	243.134	243.31	PRON
pos@ms1999m	@ms1999m	243.31	243.486	ADV
pos@ms1999m	@ms1999m	243.486	243.569	PART
pos@ms1999m	@ms1999m	243.569	244.031	NOUN
pos@ms1999m	@ms1999m	244.715	244.812	PRON
pos@ms1999m	@ms1999m	244.812	244.928	VERB
pos@ms1999m	@ms1999m	244.928	245.31	PRON
pos@ms1999m	@ms1999m	245.31	246.163	ADJ
pos@ms1999m	@ms1999m	246.163	246.693	NOUN
pos@ms1999m	@ms1999m	246.693	247.024	ADV
pos@ms1999m	@ms1999m	247.024	247.075	PART
pos@ms1999m	@ms1999m	247.075	247.429	VERB
pos@ms1999m	@ms1999m	249.821	250.099	PRON
pos@ms1999m	@ms1999m	250.099	250.709	VERB
pos@ms1999m	@ms1999m	250.709	251.139	ADV
pos@ms1999m	@ms1999m	251.139	251.824	ADV
pos@ms1999m	@ms1999m	251.824	252.284	ADV
pos@ms1999m	@ms1999m	252.284	252.458	CCONJ
pos@ms1999m	@ms1999m	252.458	252.705	ADP
pos@ms1999m	@ms1999m	252.705	253.187	NOUN
pos@ms1999m	@ms1999m	253.187	253.669	NOUN
pos@ms1999m	@ms1999m	253.669	254.071	NOUN
pos@ms1999m	@ms1999m	254.071	254.717	NOUN
pos@ms1999m	@ms1999m	254.717	255.287	VERB
pos@ms1999m	@ms1999m	255.287	255.641	NOUN
pos@ms1999m	@ms1999m	255.641	255.97	NOUN
pos@ms1999m	@ms1999m	265.593	266.044	ADV
pos@ms1999m	@ms1999m	266.044	266.613	PRON
pos@ms1999m	@ms1999m	266.613	266.852	INTJ
pos@ms1999m	@ms1999m	266.852	267.032	PRON
pos@ms1999m	@ms1999m	267.032	267.283	AUX
pos@ms1999m	@ms1999m	267.283	267.534	PRON
pos@ms1999m	@ms1999m	267.534	267.889	VERB
pos@ms1999m	@ms1999m	268.046	268.104	CCONJ
pos@ms1999m	@ms1999m	268.104	268.174	SCONJ
pos@ms1999m	@ms1999m	268.174	268.379	NOUN
pos@ms1999m	@ms1999m	268.379	268.865	PART
pos@ms1999m	@ms1999m	268.865	269.409	PRON
pos@ms1999m	@ms1999m	269.409	269.616	PART
pos@ms1999m	@ms1999m	269.616	270.239	VERB
pos@ms1999m	@ms1999m	270.239	270.551	AUX
pos@ms1999m	@ms1999m	270.551	270.745	PART
pos@ms1999m	@ms1999m	270.745	271.012	NOUN
pos@ms1999m	@ms1999m	271.012	271.448	NOUN
pos@ms1999m	@ms1999m	271.448	271.822	CCONJ
pos@ms1999m	@ms1999m	271.822	272.114	PART
pos@ms1999m	@ms1999m	272.533	272.79	ADV
pos@ms1999m	@ms1999m	272.79	273.129	SCONJ
pos@ms1999m	@ms1999m	273.129	273.469	PRON
pos@ms1999m	@ms1999m	273.469	273.7	PRON
pos@ms1999m	@ms1999m	273.7	273.897	PRON
pos@ms1999m	@ms1999m	273.897	274.027	PART
pos@ms1999m	@ms1999m	274.027	274.264	ADV
pos@ms1999m	@ms1999m	274.264	274.821	VERB
pos@ms1999m	@ms1999m	275.162	275.437	CCONJ
pos@ms1999m	@ms1999m	275.437	275.713	ADP
pos@ms1999m	@ms1999m	275.713	276.102	NOUN
pos@ms1999m	@ms1999m	276.102	276.66	VERB
pos@ms1999m	@ms1999m	276.66	276.715	ADP
pos@ms1999m	@ms1999m	276.715	277.339	NOUN
pos@ms1999m	@ms1999m	277.339	277.586	PRON
pos@ms1999m	@ms1999m	277.586	277.653	PRON
pos@ms1999m	@ms1999m	277.653	277.748	PART
pos@ms1999m	@ms1999m	277.748	278.281	ADJ
pos@ms1999m	@ms1999m	278.281	278.808	SCONJ
pos@ms1999m	@ms1999m	278.808	279.286	VERB
pos@ms1999m	@ms1999m	279.286	279.578	PART
pos@ms1999m	@ms1999m	279.578	279.795	VERB
pos@ms1999m	@ms1999m	279.795	280.069	ADP
pos@ms1999m	@ms1999m	280.069	280.586	NOUN
pos@ms1999m	@ms1999m	280.868	280.972	PRON
pos@ms1999m	@ms1999m	280.972	281.132	VERB
pos@ms1999m	@ms1999m	281.132	281.438	PRON
pos@ms1999m	@ms1999m	281.438	281.753	NOUN
pos@ms1999m	@ms1999m	281.753	281.98	NOUN
pos@ms1999m	@ms1999m	281.98	282.209	ADV
pos@ms1999m	@ms1999m	282.209	282.438	VERB
pos@ms1999m	@ms1999m	282.438	282.667	VERB
pos@ms1999m	@ms1999m	282.667	282.897	VERB
pos@ms1999m	@ms1999m	282.897	283.034	ADP
pos@ms1999m	@ms1999m	283.034	283.236	PROPN
pos@ms1999m	@ms1999m	283.236	283.344	ADP
pos@ms1999m	@ms1999m	283.344	283.721	PROPN
pos@ms1999m	@ms1999m	284.176	284.286	CCONJ
pos@ms1999m	@ms1999m	284.286	284.673	VERB
pos@ms1999m	@ms1999m	284.673	285.192	PRON
pos@ms1999m	@ms1999m	285.192	285.72	PRON
pos@ms1999m	@ms1999m	285.72	286.103	NOUN
pos@ms1999m	@ms1999m	286.456	286.733	SCONJ
pos@ms1999m	@ms1999m	286.733	286.847	PRON
pos@ms1999m	@ms1999m	286.847	287.162	AUX
pos@ms1999m	@ms1999m	287.162	287.543	VERB
pos@ms1999m	@ms1999m	287.543	287.63	ADP
pos@ms1999m	@ms1999m	287.63	288.006	NOUN
pos@ms1999m	@ms1999m	288.501	288.616	SCONJ
pos@ms1999m	@ms1999m	288.616	288.9	AUX
pos@ms1999m	@ms1999m	288.9	289.147	NOUN
pos@ms1999m	@ms1999m	289.147	289.488	PRON
pos@ms1999m	@ms1999m	289.488	289.93	PRON
pos@ms1999m	@ms1999m	290.298	290.765	PROPN
pos@ms1999m	@ms1999m	290.765	290.955	PRON
pos@ms1999m	@ms1999m	290.955	291.074	PRON
pos@ms1999m	@ms1999m	291.074	291.665	NOUN
pos@ms1999m	@ms1999m	291.665	292.231	VERB
pos@ms1999m	@ms1999m	292.231	292.608	ADV
pos@ms1999m	@ms1999m	292.608	292.685	CCONJ
pos@ms1999m	@ms1999m	292.685	292.805	ADV
pos@ms1999m	@ms1999m	292.805	293.052	AUX
pos@ms1999m	@ms1999m	293.052	293.244	VERB
pos@ms1999m	@ms1999m	293.244	293.286	ADP
pos@ms1999m	@ms1999m	293.286	293.391	PRON
pos@ms1999m	@ms1999m	293.391	293.965	ADJ
pos@ms1999m	@ms1999m	293.965	294.387	NOUN
pos@ms1999m	@ms1999m	294.711	294.768	CCONJ
pos@ms1999m	@ms1999m	294.768	294.817	PRON
pos@ms1999m	@ms1999m	294.817	294.96	AUX
pos@ms1999m	@ms1999m	294.96	295.119	PRON
pos@ms1999m	@ms1999m	295.119	295.172	PRON
pos@ms1999m	@ms1999m	295.172	295.279	ADP
pos@ms1999m	@ms1999m	295.279	295.501	NOUN
pos@ms1999m	@ms1999m	295.501	295.973	VERB
pos@ms1999m	@ms1999m	296.172	296.384	CCONJ
pos@ms1999m	@ms1999m	296.384	296.628	AUX
pos@ms1999m	@ms1999m	296.628	296.805	NOUN
pos@ms1999m	@ms1999m	296.805	297.022	PRON
pos@ms1999m	@ms1999m	297.022	297.326	PRON
pos@ms1999m	@ms1999m	297.326	297.588	PART
pos@ms1999m	@ms1999m	297.588	298.077	ADJ
pos@ms1999m	@ms1999m	298.077	298.137	CCONJ
pos@ms1999m	@ms1999m	298.137	298.344	VERB
pos@ms1999m	@ms1999m	298.344	298.503	PRON
pos@ms1999m	@ms1999m	298.503	298.698	VERB
pos@ms1999m	@ms1999m	298.698	298.99	ADV
pos@ms1999m	@ms1999m	298.99	299.366	NOUN
pos@ms1999m	@ms1999m	299.821	300.202	CCONJ
pos@ms1999m	@ms1999m	300.202	300.404	SCONJ
pos@ms1999m	@ms1999m	300.404	300.581	NOUN
pos@ms1999m	@ms1999m	300.581	300.897	PART
pos@ms1999m	@ms1999m	300.897	301.416	INTJ
pos@ms1999m	@ms1999m	301.416	301.645	PRON
pos@ms1999m	@ms1999m	301.645	302.002	VERB
pos@ms1999m	@ms1999m	302.002	302.359	ADJ
pos@ms1999m	@ms1999m	302.359	302.693	NOUN
pos@ms1999m	@ms1999m	302.693	303.309	NOUN
pos@ms1999m	@ms1999m	303.309	303.578	PRON
pos@ms1999m	@ms1999m	303.578	304.184	VERB
pos@ms1999m	@ms1999m	304.184	304.329	CCONJ
pos@ms1999m	@ms1999m	304.329	304.404	ADP
pos@ms1999m	@ms1999m	304.404	304.743	NOUN
pos@ms1999m	@ms1999m	304.743	304.798	CCONJ
pos@ms1999m	@ms1999m	304.798	304.885	ADP
pos@ms1999m	@ms1999m	304.885	305.274	NOUN
pos@ms1999m	@ms1999m	305.274	305.645	ADV
pos@ms1999m	@ms1999m	305.645	305.925	ADV
pos@ms1999m	@ms1999m	305.925	306.114	SCONJ
pos@ms1999m	@ms1999m	306.114	306.364	PRON
pos@ms1999m	@ms1999m	311.831	312.022	ADV
pos@ms1999m	@ms1999m	312.022	312.274	ADJ
pos@ms1999m	@ms1999m	312.274	312.421	SCONJ
pos@ms1999m	@ms1999m	312.421	312.543	PRON
pos@ms1999m	@ms1999m	312.543	312.596	ADP
pos@ms1999m	@ms1999m	312.596	312.87	PRON
pos@ms1999m	@ms1999m	312.87	313.339	VERB
pos@ms1999m	@ms1999m	313.339	313.558	CCONJ
pos@ms1999m	@ms1999m	313.558	313.728	PRON
pos@ms1999m	@ms1999m	313.728	314.311	VERB
pos@ms1999m	@ms1999m	314.311	314.775	ADV
pos@ms1999m	@ms1999m	314.775	314.972	ADP
pos@ms1999m	@ms1999m	314.972	315.059	PRON
pos@ms1999m	@ms1999m	315.059	315.314	SCONJ
pos@ms1999m	@ms1999m	315.314	315.543	PRON
pos@ms1999m	@ms1999m	315.543	315.837	PRON
pos@ms1999m	@ms1999m	315.837	316.204	NOUN
pos@ms1999m	@ms1999m	316.204	316.379	CCONJ
pos@ms1999m	@ms1999m	316.379	316.571	PART
pos@ms1999m	@ms1999m	316.571	316.92	PRON
pos@ms1999m	@ms1999m	317.329	317.496	CCONJ
pos@ms1999m	@ms1999m	317.496	317.688	PRON
pos@ms1999m	@ms1999m	317.688	317.803	PART
pos@ms1999m	@ms1999m	317.803	318.271	ADJ
pos@ms1999m	@ms1999m	318.271	318.349	ADP
pos@ms1999m	@ms1999m	318.349	318.65	PRON
pos@ms1999m	@ms1999m	318.65	318.84	SCONJ
pos@ms1999m	@ms1999m	318.84	318.905	ADP
pos@ms1999m	@ms1999m	318.905	319.122	PRON
pos@ms1999m	@ms1999m	319.122	319.244	PART
pos@ms1999m	@ms1999m	319.244	319.418	AUX
pos@ms1999m	@ms1999m	319.418	319.481	ADP
pos@ms1999m	@ms1999m	319.481	319.785	NOUN
pos@ms1999m	@ms1999m	319.785	320.082	VERB
pos@ms1999m	@ms1999m	320.082	320.164	CCONJ
pos@ms1999m	@ms1999m	320.164	320.491	VERB
pos@ms1999m	@ms1999m	320.491	320.596	PRON
pos@ms1999m	@ms1999m	320.596	321.209	NOUN
pos@ms1999m	@ms1999m	321.496	321.583	CCONJ
pos@ms1999m	@ms1999m	321.583	321.72	ADP
pos@ms1999m	@ms1999m	321.72	321.897	NOUN
pos@ms1999m	@ms1999m	321.897	322.057	PRON
pos@ms1999m	@ms1999m	322.057	322.142	PART
pos@ms1999m	@ms1999m	322.142	322.331	AUX
pos@ms1999m	@ms1999m	322.331	322.611	ADJ
pos@ms1999m	@ms1999m	322.611	323.067	NOUN
pos@ms1999m	@ms1999m	326.255	326.653	CCONJ
pos@ms1999m	@ms1999m	326.653	326.847	CCONJ
pos@ms1999m	@ms1999m	326.847	327.169	ADV
pos@ms1999m	@ms1999m	327.169	327.573	PRON
pos@ms1999m	@ms1999m	327.573	327.84	INTJ
pos@ms1999m	@ms1999m	327.84	328.174	PART
pos@ms1999m	@ms1999m	328.174	328.492	PRON
pos@ms1999m	@ms1999m	328.492	328.728	ADJ
pos@ms1999m	@ms1999m	328.728	329.189	NOUN
pos@ms1999m	@ms1999m	329.189	329.576	ADV
pos@ms1999m	@ms1999m	329.576	329.618	PART
pos@ms1999m	@ms1999m	329.618	329.975	VERB
pos@ms1999m	@ms1999m	329.975	330.119	PRON
pos@ms1999m	@ms1999m	330.119	330.506	NOUN
pos@ms1999m	@ms1999m	334.458	334.859	INTJ
pos@ms1999m	@ms1999m	334.861	335.164	PART
pos@ms1999m	@ms1999m	335.254	335.529	INTJ
pos@ms1999m	@ms1999m	335.573	336.156	PART
pos@ms1999m	@ms1999m	336.156	336.734	PRON
pos@ms1999m	@ms1999m	336.734	337.137	VERB
pos@ms1999m	@ms1999m	337.137	337.403	PART
pos@ms1999m	@ms1999m	337.403	338.051	ADJ
pos@ms1999m	@ms1999m	338.274	338.382	CCONJ
pos@ms1999m	@ms1999m	338.382	338.524	PRON
pos@ms1999m	@ms1999m	338.524	338.878	PRON
pos@ms1999m	@ms1999m	338.878	339.71	VERB
pos@ms1999m	@ms1999m	339.71	339.988	PRON
pos@ms1999m	@ms1999m	339.988	340.197	SCONJ
pos@ms1999m	@ms1999m	340.197	340.696	NOUN
pos@ms1999m	@ms1999m	341.151	341.598	PRON
pos@ms1999m	@ms1999m	341.598	342.014	NOUN
pos@ms1999m	@ms1999m	342.014	342.258	SCONJ
pos@ms1999m	@ms1999m	342.258	342.375	PRON
pos@ms1999m	@ms1999m	342.375	342.739	PART
pos@ms1999m	@ms1999m	343.127	343.738	INTJ
pos@ms1999m	@ms1999m	343.738	343.805	PRON
pos@ms1999m	@ms1999m	343.805	343.878	VERB
pos@ms1999m	@ms1999m	343.878	344.042	PRON
pos@ms1999m	@ms1999m	344.273	344.819	VERB
pos@ms1999m	@ms1999m	344.819	344.907	ADP
pos@ms1999m	@ms1999m	344.907	345.078	PRON
pos@ms1999m	@ms1999m	345.078	345.285	NOUN
pos@ms1999m	@ms1999m	345.285	345.353	ADP
pos@ms1999m	@ms1999m	345.353	345.567	NOUN
pos@ms1999m	@ms1999m	345.567	345.772	CCONJ
pos@ms1999m	@ms1999m	345.772	346.023	VERB
pos@ms1999m	@ms1999m	346.023	346.114	ADP
pos@ms1999m	@ms1999m	346.114	346.37	NOUN
pos@ms1999m	@ms1999m	346.37	346.427	ADP
pos@ms1999m	@ms1999m	346.427	346.503	PRON
pos@ms1999m	@ms1999m	346.503	346.871	ADJ
pos@ms1999m	@ms1999m	346.871	347.426	NOUN
pos@ms1999m	@ms1999m	347.753	347.886	CCONJ
pos@ms1999m	@ms1999m	347.886	348.045	ADV
pos@ms1999m	@ms1999m	348.045	348.372	PRON
pos@ms1999m	@ms1999m	348.372	348.65	VERB
pos@ms1999m	@ms1999m	348.65	348.791	PRON
pos@ms1999m	@ms1999m	348.791	348.909	PRON
pos@ms1999m	@ms1999m	348.909	349.296	VERB
pos@ms1999m	@ms1999m	349.296	349.396	CCONJ
pos@ms1999m	@ms1999m	349.396	349.943	VERB
pos@ms1999m	@ms1999m	349.943	350.073	PART
pos@ms1999m	@ms1999m	350.073	350.534	VERB
pos@ms1999m	@ms1999m	350.567	350.783	CCONJ
pos@ms1999m	@ms1999m	350.783	350.921	PART
pos@ms1999m	@ms1999m	350.921	351.175	PRON
pos@ms1999m	@ms1999m	351.175	351.529	DET
pos@ms1999m	@ms1999m	351.785	352.154	ADV
pos@ms1999m	@ms1999m	352.154	352.444	VERB
pos@ms1999m	@ms1999m	352.444	352.847	NOUN
pos@ms1999m	@ms1999m	353.198	353.346	ADP
pos@ms1999m	@ms1999m	353.346	353.786	NOUN
pos@ms1999m	@ms1999m	353.786	353.912	ADP
pos@ms1999m	@ms1999m	353.912	354.166	PRON
pos@ms1999m	@ms1999m	354.166	354.334	VERB
pos@ms1999m	@ms1999m	354.334	354.762	ADJ
pos@ms1999m	@ms1999m	354.762	355.066	NOUN
pos@ms1999m	@ms1999m	355.066	355.19	CCONJ
pos@ms1999m	@ms1999m	355.19	355.444	NOUN
pos@ms1999m	@ms1999m	355.444	355.829	VERB
pos@ms1999m	@ms1999m	356.197	356.586	INTJ
pos@ms1999m	@ms1999m	356.857	356.933	CCONJ
pos@ms1999m	@ms1999m	356.933	357.057	ADP
pos@ms1999m	@ms1999m	357.057	357.294	DET
pos@ms1999m	@ms1999m	357.294	357.814	NOUN
pos@ms1999m	@ms1999m	357.814	358.042	PART
pos@ms1999m	@ms1999m	358.042	358.273	VERB
pos@ms1999m	@ms1999m	358.273	358.943	ADJ
pos@ms1999m	@ms1999m	358.943	359.223	INTJ
pos@ms1999m	@ms1999m	359.223	359.529	ADP
pos@ms1999m	@ms1999m	359.529	359.876	DET
pos@ms1999m	@ms1999m	359.876	360.298	NOUN
pos@ms1999m	@ms1999m	360.635	360.679	CCONJ
pos@ms1999m	@ms1999m	360.679	360.738	PRON
pos@ms1999m	@ms1999m	360.738	360.928	PART
pos@ms1999m	@ms1999m	360.928	361.349	VERB
pos@ms1999m	@ms1999m	361.349	361.47	PRON
pos@ms1999m	@ms1999m	361.47	361.807	ADV
pos@ms1999m	@ms1999m	361.807	362.441	NOUN
pos@ms1999m	@ms1999m	362.441	362.696	CCONJ
pos@ms1999m	@ms1999m	362.696	362.914	ADV
pos@ms1999m	@ms1999m	362.914	363.007	CCONJ
pos@ms1999m	@ms1999m	363.007	363.135	ADV
pos@ms1999m	@ms1999m	363.135	363.228	PRON
pos@ms1999m	@ms1999m	363.228	363.819	VERB
pos@ms1999m	@ms1999m	364.326	364.399	CCONJ
pos@ms1999m	@ms1999m	364.399	364.562	PART
pos@ms1999m	@ms1999m	364.562	364.717	SCONJ
pos@ms1999m	@ms1999m	364.717	364.848	PRON
pos@ms1999m	@ms1999m	364.848	365.292	VERB
pos@ms1999m	@ms1999m	365.292	365.591	ADV
pos@ms1999m	@ms1999m	365.591	366.068	INTJ
pos@ms1999m	@ms1999m	366.068	366.256	PRON
pos@ms1999m	@ms1999m	366.256	366.75	INTH
pos@ms1999m	@ms1999m	366.75	367.095	PART
pos@ms1999m	@ms1999m	367.095	367.353	PRON
pos@ms1999m	@ms1999m	367.353	367.524	NOUN
pos@ms1999m	@ms1999m	367.524	368.045	NOUN
pos@ms1999m	@ms1999m	368.045	368.454	NOUN
pos@ms1999m	@ms1999m	368.691	368.802	CCONJ
pos@ms1999m	@ms1999m	368.802	368.883	ADP
pos@ms1999m	@ms1999m	368.883	369.038	PRON
pos@ms1999m	@ms1999m	369.038	369.116	PRON
pos@ms1999m	@ms1999m	369.116	369.206	PART
pos@ms1999m	@ms1999m	369.206	369.439	VERB
pos@ms1999m	@ms1999m	369.439	369.681	ADJ
pos@ms1999m	@ms1999m	369.681	370.085	VERB
pos@ms1999m	@ms1999m	370.085	370.456	NOUN
pos@ms1999m	@ms1999m	370.456	370.624	CCONJ
pos@ms1999m	@ms1999m	370.624	370.852	NOUN
pos@ms1999m	@ms1999m	370.852	371.201	ADV
pos@ms1999m	@ms1999m	371.201	371.361	SCONJ
pos@ms1999m	@ms1999m	371.361	371.819	PART
pos@ms1999m	@ms1999m	371.819	372.009	ADV
pos@ms1999m	@ms1999m	372.009	372.092	PART
pos@ms1999m	@ms1999m	372.092	372.258	PRON
pos@ms1999m	@ms1999m	372.258	372.467	VERB
pos@ms1999m	@ms1999m	372.467	372.56	ADP
pos@ms1999m	@ms1999m	372.56	372.829	PROPN
pos@ms1999m	@ms1999m	378.262	378.391	ADP
pos@ms1999m	@ms1999m	378.391	378.589	ADJ
pos@ms1999m	@ms1999m	378.589	378.902	NOUN
pos@ms1999m	@ms1999m	378.902	378.99	ADP
pos@ms1999m	@ms1999m	378.99	379.327	PRON
pos@ms1999m	@ms1999m	379.327	379.548	VERB
pos@ms1999m	@ms1999m	379.548	380.251	NOUN
pos@ms1999m	@ms1999m	380.672	380.793	ADP
pos@ms1999m	@ms1999m	380.793	381.085	NOUN
pos@ms1999m	@ms1999m	381.085	381.505	ADJ
pos@ms1999m	@ms1999m	381.505	381.952	NOUN
pos@ms1999m	@ms1999m	382.048	382.377	PRON
pos@ms1999m	@ms1999m	382.377	382.688	PRON
pos@ms1999m	@ms1999m	382.688	383.479	VERB
pos@ms1999m	@ms1999m	383.479	383.558	ADP
pos@ms1999m	@ms1999m	383.558	383.867	ADV
pos@ms1999m	@ms1999m	383.867	384.315	ADJ
pos@ms1999m	@ms1999m	384.315	384.734	NOUN
pos@ms1999m	@ms1999m	384.79	384.905	CCONJ
pos@ms1999m	@ms1999m	384.905	385.033	PRON
pos@ms1999m	@ms1999m	385.033	385.161	PRON
pos@ms1999m	@ms1999m	385.161	385.596	NOUN
pos@ms1999m	@ms1999m	385.926	386.201	PRON
pos@ms1999m	@ms1999m	386.201	386.327	PRON
pos@ms1999m	@ms1999m	386.327	386.465	AUX
pos@ms1999m	@ms1999m	386.465	387.061	VERB
pos@ms1999m	@ms1999m	387.061	387.705	ADV
pos@ms1999m	@ms1999m	387.705	388.144	PRON
pos@ms1999m	@ms1999m	388.144	388.627	ADJ
pos@ms1999m	@ms1999m	388.627	389.067	NOUN
pos@yg1996f	@yg1996f	79.426	79.805	NOUN
pos@yg1996f	@yg1996f	79.805	80.184	INTJ
pos@yg1996f	@yg1996f	80.184	80.303	PRON
pos@yg1996f	@yg1996f	80.303	80.63	ADV
pos@yg1996f	@yg1996f	80.63	80.957	ADJ
pos@yg1996f	@yg1996f	80.957	81.233	VERB
pos@yg1996f	@yg1996f	81.233	81.422	ADP
pos@yg1996f	@yg1996f	81.422	81.701	PRON
pos@yg1996f	@yg1996f	81.701	81.86	PRON
